return,risk
-0.003970999994664903,0.001648522402150787
-0.003967578308696722,0.0016227347407437546
-0.003964037642349888,0.0015967609340607413
-0.003960081285947758,0.0015716029957168348
-0.003956924667267281,0.001545769713678341
-0.00395324264741783,0.001520481937085098
-0.003949006669276056,0.0014952952094140438
-0.003945602229412697,0.0014696590639466445
-0.003941423332284402,0.001444011385067991
-0.003937407362280812,0.0014185732057496046
-0.003932481029467912,0.0013938139776892397
-0.003928137285837781,0.0013655116987744441
-0.00392338519182739,0.0013436038695588666
-0.003919390577581126,0.0013177440053393592
-0.00391337226904683,0.0012928056632337758
-0.003907505909362006,0.0012688825560717395
-0.0039017076563505706,0.001243934412102609
-0.003895010651208095,0.0012045714716812505
-0.00389027421325218,0.0011879782994322614
-0.0038847510470222156,0.0011665449000839074
-0.003876439183682543,0.0011454321144676754
-0.0038693451625854986,0.0011219187645285984
-0.0038598840893319447,0.0010941353348970849
-0.00384935377592219,0.0010754189434813678
-0.003833850306247678,0.0010547017874934638
-0.0038232697991106724,0.001031716420711166
-0.003810187890656694,0.0010098595275959907
-0.0037990215905083927,0.0009868608522012893
-0.0037873078418946137,0.0009637106375121587
-0.0037750347874978196,0.0009356439214085127
-0.0037648933872045697,0.0009174642052146197
-0.0037517195826495264,0.0008974936746682168
-0.0037340811840336444,0.0008773136693087393
-0.003722289798141199,0.0008552914545760748
-0.003705849653648218,0.0008341363799776076
-0.0036905503140405105,0.000811006287016447
-0.0036625635617207877,0.0007965716243202971
-0.0036617389433252125,0.000769768275008585
-0.003642914285652433,0.0007502316043278777
-0.003616270708072363,0.00072774708860158
-0.003602564827397835,0.000711277015409936
-0.0035680887925149257,0.0006983128643600344
-0.0035374143919446933,0.0006844759882230127
-0.0035131889674041494,0.0006660204474946622
-0.0034745558634703363,0.0006515666748592944
-0.0034516164494733446,0.0006351205000959366
-0.003421415248625807,0.0006198233317810827
-0.003376857849342046,0.0006097927146752958
-0.0033397008927637853,0.0005970153510750954
-0.003296979481181657,0.0005822533192976716
-0.003258836115594081,0.0005760138730182637
-0.0032114480249640863,0.0005652492920415638
-0.0031721466732891014,0.0005534629010747397
-0.003115719288843699,0.0005475865244347279
-0.0030718133642017196,0.0005394896691053994
-0.0030196673161705396,0.0005293376710663161
-0.002976145129613292,0.0005203305364075019
-0.002929933147977637,0.000512328066368576
-0.002877569920676777,0.0005044110311800769
-0.002829728190639942,0.0004970723770200357
-0.0027748533112793537,0.0004896579645014931
-0.002727866309724961,0.00048230412631154116
-0.002668440752400512,0.00047631316474660407
-0.0026189436868614933,0.00046756331494759545
-0.002605017776457497,0.0004657261117414037
-0.002521638528831188,0.0004563456053000699
-0.0024637563473293386,0.0004491007512213638
-0.00240244028828275,0.00044065004838678606
-0.002351120518949465,0.0004366019658336338
-0.0023063521674658786,0.0004274888119946673
-0.002280887547109988,0.0004263587403631919
-0.0021865061293088062,0.0004170171469774932
-0.002136048980183455,0.00041167988184658303
-0.0020754857234399366,0.00040667405821057106
-0.0020181100900837847,0.0003996023624155943
-0.0019692056721788962,0.00039354109120839367
-0.0019112331510966218,0.0003897063347113887
-0.0018531638529848122,0.00038342858469560834
-0.001798972814372223,0.00037759327057796765
-0.001750713282808538,0.0003734545588385474
-0.0017085031472350997,0.00037042910352834646
-0.0016263454890058852,0.0003655829842871053
-0.0015570140987408803,0.00036303894259300814
-0.0015122956049005024,0.0003592805412675029
-0.001438510819043468,0.00035353581931388674
-0.0013728832432766925,0.0003517568278712956
-0.001315506292738349,0.0003471769318161851
-0.0012723035899667955,0.0003439677113094355
-0.0011943779887650535,0.0003385939385328378
-0.0011316993964266145,0.00033700728530540713
-0.0010683227335351723,0.00033537177304289066
-0.0010123502253916534,0.00033267219125123723
-0.0009439816797451355,0.0003293326631192278
-0.0008743987426574602,0.000326617501409386
-0.0008229748963872522,0.00032558968930394236
-0.0007769483705978448,0.00032392410170152753
-0.0006755762141906335,0.0003199049355224849
-0.0006596041650104127,0.0003190282993135041
-0.0005458667121266473,0.0003170636042863513
-0.000477429950077699,0.000315669633441701
