return,risk
-0.00378229320216269,0.0011322032143674765
-0.006974269895192235,0.0019459739805029984
-0.003992333318050951,0.0011458244260098035
-0.004838971568191424,0.0012523023793760712
-0.008196786993599497,0.002617222131484399
-0.010683004429702532,0.0045980677725700305
-0.008196786993599497,0.002617222131484399
-0.010847130805750633,0.004757883692950836
-0.009734598116831856,0.0037450459690340277
-0.009503249571605584,0.0035551923116678174
-0.007018356614770367,0.001966711558100313
-0.009734598116831856,0.0037450459690340277
-0.0039774927226416765,0.0011448111224778702
-0.010683004429702532,0.0045980677725700305
-0.009781701736598742,0.0037845769215917075
-0.0037403414376918223,0.0011326102356745645
-0.008629534246549941,0.0029026630519256623
-0.005870761545503512,0.0015114646437621546
-0.006175995632978156,0.0016153816163635521
-0.004904238657295704,0.001264484285235655
-0.009781701736598742,0.0037845769215917075
-0.010579633433667359,0.004499259143807467
-0.00993767456103675,0.003917589990909007
-0.00993767456103675,0.003917589990909007
-0.010400082563396541,0.0043310258366685995
-0.008629534246549941,0.0029026630519256623
-0.010579633433667359,0.004499259143807467
-0.00978629376876075,0.0037884465553983194
-0.006175995632978156,0.0016153816163635521
-0.003933403469661023,0.001073706674336866
-0.0038582321649063382,0.001137737374637428
-0.007270079039825126,0.002090089212232882
-0.007270079039825126,0.002090089212232882
-0.009435859560932031,0.003501233878411723
-0.009905049271177035,0.003889498420439192
-0.00978629376876075,0.0037884465553983194
-0.009435859560932031,0.003501233878411723
-0.008029747591846622,0.0025137328054010205
-0.010666325608093758,0.00458202833040829
-0.0034339612550214763,0.0011403019423707837
-0.008029747591846622,0.0025137328054010205
-0.005321242753012106,0.0013557432127092018
-0.00929567984091304,0.0033909365336531995
-0.0085965239664549,0.002880008235600353
-0.010245637093865079,0.004189760793952508
-0.010831523319628236,0.004742531172751521
-0.009905049271177035,0.003889498420439192
-0.010666325608093758,0.00458202833040829
-0.010831523319628236,0.004742531172751521
-0.0085965239664549,0.002880008235600353
-0.003624070409619532,0.0011757698046965762
-0.009503249571605584,0.0035551923116678174
-0.0036519884568121564,0.0011170918469086968
-0.00929567984091304,0.0033909365336531995
-0.0034028561086717887,0.0011590350191749428
-0.003466170931871651,0.0011988422366600656
-0.0036248185759392543,0.0010860166399783734
-0.0033976888630967757,0.0011302041268602514
-0.0034906804263143826,0.0011611211736924378
-0.007018356614770367,0.001966711558100313
-0.0034600887672930746,0.0011676720850414294
-0.00339684516860941,0.0011197895270152471
-0.003327630370073415,0.0011574412095921305
-0.003442322499780016,0.001108673501437561
-0.0036846129587999616,0.0011346228671704026
-0.003519149888275965,0.0011821226560538457
-0.003614406671551491,0.0011643113636107781
-0.0037808994233577867,0.001225758650792188
-0.0037416965984257717,0.0012323134951925572
-0.0035966279778733698,0.0011246452131380862
-0.0030570166992122004,0.0011995947166846222
-0.0032060255060914053,0.0011229893181283913
-0.003680792990626767,0.0011307250980452327
-0.0032729779655879246,0.0011142263463137143
-0.0037254753429324296,0.0012308500759267197
-0.003682760944095165,0.001192172883090979
-0.0037293249167093113,0.0011405724544681546
-0.003345305072624754,0.00105842811141226
-0.003313317689176144,0.0011381054109882
-0.003680792990626767,0.0011307250980452327
-0.003482799893268187,0.0011441243185050032
-0.0031781520107387173,0.001108753860573399
-0.003555732732909667,0.0010758979609307435
-0.0035179093154710343,0.0011326156931349227
-0.003945693693151698,0.0011427395362129653
-0.003413634412487989,0.0010079322845774146
-0.0032978928865191152,0.0010880507808607403
-0.003610873322746612,0.0011254192355570321
-0.003262956162112384,0.0010777942435786733
-0.003501967246296666,0.0012832056054021468
-0.0033881737186423904,0.001097880556008228
-0.0032636720659805756,0.0011407366551582933
-0.0032645604741967683,0.0011288227175103563
-0.00355343313550607,0.0011260346167912892
-0.0033195017509776103,0.0011471161910130093
-0.003578126786137502,0.001181114115065117
-0.0036815411120468744,0.0011816864044731602
-0.003376502193378125,0.001194645262204824
-0.0032256833173354886,0.0011886806060498675
-0.0035810508190317206,0.001128631192835391
