0	0.0024153012593248276
1	0.0005830925994240721
2	0.0004475872256566128
3	0.00039088052290967744
4	0.00038698713873280897
5	0.000405837265091063
6	0.000324921073257962
7	0.00031300939693885293
8	0.0002901049586661307
9	0.00028715207889625606
10	0.0002902063242089937
11	0.0002912609136413424
12	0.00029178169489061767
13	0.0002920305107268038
14	0.0002924324715068345
15	0.00029280286725660544
16	0.0002962603148903076
17	0.0002962233871507649
18	0.00029714346792639434
19	0.0002972528697995182
20	0.00029501496045673256
21	0.0002924005251889569
22	0.00029340809073735935
23	0.00029348486726240013
24	0.0002935248303009923
25	0.00029328467966414733
26	0.00029365319318343
27	0.00029320246124515736
28	0.00029490972717538457
29	0.0002955488237500901
30	0.0002981142277732972
31	0.00029689638396689067
32	0.0002971073326619971
33	0.0002978905453925985
34	0.0002975245787278218
35	0.00029633367120708836
36	0.0002963369381603817
37	0.0002957981496823511
38	0.0002963754528115072
39	0.00029625376939582083
40	0.0002964009614075177
41	0.0002963589293408985
42	0.0002963322861651967
43	0.000296309527258511
44	0.0002967290949723182
45	0.0002968414254111729
46	0.0002968408727289614
47	0.00029684086462856176
48	0.000296814772171788
49	0.00030942101965641386
50	0.0003083779463351099
51	0.00030837906127116046
52	0.00030504989160375334
53	0.00030505598049162527
54	0.00030505605392634294
55	0.0003046809464689594
56	0.0003047036853189367
57	0.0003036437475396061
58	0.0003036509583271889
59	0.00030365071456031677
60	0.00030365257498538874
61	0.00030365040873281927
62	0.0003036513660043137
63	0.0003036513660043137
64	0.00030687053340407237
65	0.0003039361237218922
66	0.00030518847356841606
67	0.00030518843004525875
68	0.0003047325454513073
69	0.0003047325454513073
70	0.0003047321705008629
71	0.00030473111649241053
72	0.00030473111649241053
73	0.0003058738252565984
74	0.0003058738252565984
75	0.0003050505003181783
76	0.0003050501676806015
77	0.0003050501676806015
78	0.0003050501676806015
79	0.0003050501676806015
80	0.0003050603345328867
81	0.0003050565499383734
82	0.0003050565499383734
83	0.0003050572200715404
84	0.0003050574893768828
85	0.0003050574893768828
86	0.00030521969907944507
87	0.0003052196956257565
88	0.00030522097630877
89	0.0003052209764266733
90	0.0003052209764266733
91	0.0003052209764266733
92	0.0003052209764266733
93	0.0003052209764266733
94	0.0003052209764266733
95	0.0003028830996621413
96	0.0003028830090611164
97	0.0003028830090611164
98	0.0003028865357430165
99	0.00030289274202402694
100	0.0003013850161677217
101	0.000301385882065202
102	0.00030212945595200764
103	0.0003021295047143593
104	0.00030213452412442926
105	0.00030205131913759153
106	0.0003020574129331905
107	0.0003019711844983562
108	0.00029960341248997253
109	0.000339001478424093
110	0.0003376794070182608
111	0.0003230480024428809
112	0.0003226699921733949
113	0.00031453926377598073
114	0.00031412279203824924
115	0.00030959532292304927
116	0.0003095950549656967
117	0.00030957148222028564
118	0.0003102291133723596
119	0.0003084011833038213
120	0.0003134915542939984
121	0.0002978499113735834
122	0.00029916495832094445
123	0.0002901664475929678
124	0.000290166767096323
125	0.0002896545645360967
126	0.0002896546185500738
127	0.0002887163047546338
128	0.00028807026946079035
129	0.0002874274083774299
130	0.0002999718402547609
131	0.0002899936050321874
132	0.00029291746693180785
133	0.0002969509146573757
134	0.00029864368749334987
135	0.0002934763366349785
136	0.0002939166230441841
137	0.0002940556068167461
138	0.00029428053096632793
139	0.0003023521341810231
140	0.0002890711278505336
141	0.00028908697328680643
142	0.00028849796284047914
143	0.00028870101317384655
144	0.0002886804589823462
145	0.0002838523718281954
146	0.00028385392711694103
147	0.0002833655605227773
148	0.00028322899735922153
149	0.00028190170391152064
150	0.0002735339409862398
151	0.00038892191235408223
152	0.00037140153143305955
153	0.0003620147740023059
154	0.0003252820873069561
155	0.00031684711747895314
156	0.0003104808951050488
157	0.00031119622727190254
158	0.0003102863931550553
159	0.00031987904565063395
160	0.00031874304943295504
161	0.00031266488497947153
162	0.0003121167844582447
163	0.00031104400450115874
164	0.0003110544751609926
165	0.00030571700921343665
166	0.00030587624675398574
167	0.0003058762490527439
168	0.00030397613985950404
169	0.0003040471044117587
170	0.0003056013367162678
171	0.00030560133701193487
172	0.0003038110068489583
173	0.00029957790745126217
174	0.00029773962190292693
175	0.00029988510653128044
176	0.0002916076929051214
177	0.000291601941839143
178	0.00029160194663186513
179	0.00029538583320693845
180	0.00029015100677183206
181	0.00028927975005085935
182	0.00028470269401448993
183	0.0002847027018506325
184	0.0002689116721025824
185	0.00026961164260627435
186	0.0002665517477539889
187	0.0002538642545919877
188	0.00025199195656836816
189	0.0002521287696542843
190	0.00025280469174029257
191	0.0002528253014498161
192	0.00025353251137325136
193	0.00025374770774986216
194	0.00025099221533899827
195	0.00024959607532642857
196	0.00024961936312352606
197	0.00025584175089234107
198	0.0002477607409831837
199	0.0002475637233966817
200	0.0002475209007595391
201	0.000247685847712154
202	0.0002476876204783797
203	0.0002476373900638694
204	0.0002423035923114072
205	0.00024230359227870124
206	0.00024230359259948744
207	0.00024157399158950788
208	0.00024157399176126727
209	0.00024130247942817561
210	0.00023854147579976292
211	0.00024195660922479614
212	0.00024309057889740728
213	0.0002402288201686742
214	0.0002406875997166189
215	0.00023793815470023733
216	0.00023759526130126996
217	0.00023913445713974
218	0.00023913384894507254
219	0.0002391356213843553
220	0.0002391355349711688
221	0.00023913503280098317
222	0.00023913503278939156
223	0.00023951731676982737
224	0.00023908005970502428
225	0.0002386056923303707
226	0.0002386025456533088
227	0.0002388066739473369
228	0.00023880667394732873
229	0.00023885664310989
230	0.0002362100322337737
231	0.0002357812699012406
232	0.0002366528890409399
233	0.00023665217776701257
234	0.00023559108583507516
235	0.00023647780400335035
236	0.0002366282064539165
237	0.00023636998006207872
238	0.00023693185768771874
239	0.00023693185774121438
240	0.00023695489678886755
241	0.00023715432711810203
242	0.00023514629676854205
243	0.00023522910192356485
244	0.00023522910193290596
245	0.0002352294950658337
246	0.00023685004422250054
247	0.00023686422842556415
248	0.00023690609933402242
249	0.0002369295127945327
250	0.00023686666409496852
251	0.00023686666409558602
252	0.0002368602241645523
253	0.0002368589530794827
254	0.0002368776720647462
255	0.0002353603831375958
256	0.0002353887588773293
257	0.0002353580805297966
258	0.00023535812329711337
259	0.00023529862226716645
260	0.00023531748511447474
261	0.00023530865362255375
262	0.00023530865362958323
263	0.00023515538635571513
264	0.00023884206781275066
265	0.000238424115666404
266	0.00023859356680632255
267	0.00023859356680640116
268	0.00023852008690187514
269	0.00023855619735789824
270	0.00023524546965298236
271	0.00023548767081572715
272	0.00023552917792155542
273	0.0002355303372932393
274	0.0002356940321826825
275	0.00023610346768222372
276	0.00023607052645819576
277	0.00023606505997709242
278	0.00023606505997741923
279	0.00023600482552496355
280	0.0002360189317462325
281	0.00023522929370171602
282	0.00023522929370171558
283	0.00023522929370199515
284	0.00023570895507761725
285	0.0002357089551886768
286	0.0002357089552048181
287	0.00023570895520486922
288	0.0002356949851162355
289	0.00023541453414254888
290	0.0002384859098042355
291	0.00023848598488955303
292	0.00023848598488955303
293	0.00023921923064520111
294	0.00023594578707365096
295	0.0002356349383168332
296	0.0002353565555886358
297	0.00023534328351358636
298	0.00023296420989310228
299	0.0002325032120463414
300	0.00023250321204642939
301	0.00022974180951684223
302	0.00022974223179053776
303	0.000229739701632016
304	0.00022957147480238247
305	0.0002295614280889113
306	0.00023066569503971834
307	0.00023066569503971834
308	0.0002305660708717133
309	0.00023039382048139302
310	0.00023012835496710138
311	0.0002300101798786787
312	0.00023001271900949483
313	0.00023001271900950393
314	0.0002300249572073081
315	0.00023002605024021662
316	0.0002298011017012996
317	0.0002298012818154777
318	0.0002301442179623863
319	0.00023016316412274184
320	0.000230037714358249
321	0.00023003771439806988
322	0.00022853285203979206
323	0.0002285360640404224
324	0.0002283310151653067
325	0.00022975382324313557
326	0.00022942977164162274
327	0.00022938464861398352
328	0.00022938464861411715
329	0.00022954213972090206
330	0.00022960319517471885
331	0.00022960295284834396
332	0.00022960295284834705
333	0.00022956629242529362
334	0.0002293604922645777
335	0.0002293756354387374
336	0.00022936290827516218
337	0.0002291512022618045
338	0.0002291512022618248
339	0.00022914196300096142
340	0.00022896589891495975
341	0.00022896352822446983
342	0.00022840719155442287
343	0.00022840719155442287
344	0.0002284071430496524
345	0.0002293319318599257
346	0.00022932942551994598
347	0.0002293294255199481
348	0.00022932942551994885
349	0.00022928622447226623
350	0.00022928622447226978
351	0.00022847447574444083
