return,risk
-0.007745544400434315,0.003894528450590988
-0.0077383408558794635,0.0038883706267405713
-0.007747213721854917,0.0038952139254162564
-0.007745544400434315,0.003894528450590988
-0.0078030593631640876,0.003937994006159843
-0.007767462828344634,0.003910283363848311
-0.008125688687117445,0.004181235134488469
-0.007747081685673474,0.0038953788490902162
-0.007816029441675672,0.003947945835448337
-0.008125843285706752,0.004181359195790493
-0.007805008428331621,0.003939818852563233
-0.010444598241442862,0.006377358212786999
-0.007785098382086833,0.0039243794027396025
-0.009004487470896532,0.005055437982690453
-0.007816029441675672,0.003947945835448337
-0.007785098382086833,0.0039243794027396025
-0.0078082340254261645,0.003942338930679398
-0.007779395113001002,0.003920017999825022
-0.007805008428331621,0.003939818852563233
-0.009004487470896532,0.005055437982690453
-0.007796086654927579,0.003933040170436808
-0.009007369528835275,0.005057969510788109
-0.009008879952807611,0.0050600181777536914
-0.009014161259471336,0.00506494080459946
-0.009008879952807611,0.0050600181777536914
-0.009010258312739024,0.005061178025258495
-0.007937084404424439,0.004070864383098008
-0.007794946069422538,0.003932652205162251
-0.008125843285706752,0.004181359195790493
-0.0078082340254261645,0.003942338930679398
-0.007794946069422538,0.003932652205162251
-0.008125688687117445,0.004181235134488469
-0.007811845694499309,0.003944828761960691
-0.007805518452584549,0.003940964258990608
-0.007811845694499309,0.003944828761960691
-0.007730232244113979,0.0038820766842370914
-0.007735319932322217,0.003756068700820595
-0.007710149210524284,0.0036986843383649253
-0.00736976891443549,0.0036033481156413885
-0.007361566905059444,0.0035971934609066603
-0.007324691056031208,0.0035450607412798926
-0.007222351241505465,0.003410386666577995
-0.007145347839287354,0.003343134876013311
-0.007058571117576912,0.0032682621871698105
-0.006971570492034159,0.0031941632349485934
-0.006959298515176523,0.003183694804072786
-0.006955907273727334,0.0031808565130495817
-0.006963323192150538,0.0031871481317195783
-0.006954597920226147,0.0031797581286872926
-0.0069518439817938425,0.003177304234907395
-0.0069518439817938425,0.003177304234907395
-0.00696326897636658,0.0031871059050105634
-0.006957000965816972,0.0031817321964029903
-0.006963999244576862,0.0031877232217216002
-0.006957000965816972,0.0031817321964029903
-0.004960136852254016,0.002009151410916802
-0.004960136852254016,0.002009151410916802
-0.00498196751871477,0.0020195686162174163
-0.005028473701898984,0.0020417327372783305
-0.005003545038365242,0.0020297511144464686
-0.005028473701898984,0.0020417327372783305
-0.00498196751871477,0.0020195686162174163
-0.005003545038365242,0.0020297511144464686
-0.0049607600316418895,0.0020095104905721137
-0.004941900676632293,0.002000898005963265
-0.004941900676632293,0.002000898005963265
-0.004936985786673794,0.001998427333416941
-0.0048677433060508694,0.0019662534362473332
-0.0048677433060508694,0.0019662534362473332
-0.004289203325750198,0.001739295452380741
-0.0039448562280709025,0.0016388687068357073
-0.0039240220937443344,0.001629482588850673
-0.003835542314740881,0.0013952721752961735
-0.003835542314740881,0.0013952721752961735
-0.003782973632031493,0.0012450811838180256
-0.003765092663232323,0.001049320323867271
-0.003765092663232323,0.001049320323867271
-0.003706765214411995,0.001000269819524544
-0.0036185448519080407,0.0007680394834215041
-0.0036185448519080407,0.0007680394834215041
-0.0035121266960372725,0.0007506313337122502
-0.0033449965957102375,0.000708501397325864
-0.0032228503583092566,0.0006314145871988049
-0.003071690948528495,0.000609420757060082
-0.0029815916333572018,0.0005632662712088652
-0.002884525645717775,0.0005437694025257863
-0.0026110490705681605,0.0005180669231268521
-0.002425115080015895,0.0005128429054275853
-0.002276876645976824,0.00048509534398368003
-0.0020871005156526926,0.00047203071777449275
-0.001919912522648102,0.0004632728613329428
-0.0017899951775927723,0.00044745541068494794
-0.0015435775690642694,0.00024255226773200526
-0.0015146106036244488,0.00023456852814640155
-0.0016481137948128304,0.000275015204499567
-0.0011759298221668674,0.0003642179412649993
-0.0011759298221668674,0.0003642179412649993
-0.0007413744935410213,0.00021380813349779494
-0.0006878794436619644,7.201020728072708e-05
-0.0016870317102035094,0.000288788041768063
