0	0.004096096183038053
1	0.0014657295703197134
2	0.0007662578074957697
3	0.0006312235923914084
4	0.0005511695194250468
5	0.0005134661984003101
6	0.0005000474678987605
7	0.0004916318221120642
8	0.0003996024154257811
9	0.00036362879927689983
10	0.0002990893509668634
11	0.0003029889567497946
12	0.00028550848847253365
13	0.0002800774815815349
14	0.00032312209019011006
15	0.0003668113761774089
16	0.0003144093926483472
17	0.00030820359197049666
18	0.000300747623496863
19	0.0003263091829049443
20	0.0003108224953798813
21	0.0003006740168798014
22	0.00031645369701254047
23	0.0002771254969062124
24	0.00027445456072043535
25	0.0002686898478071107
26	0.00026424880006349014
27	0.0002562123104674884
28	0.0002487195719766195
29	0.00016856684253129775
30	0.00017494731575327477
31	0.00016809477235177196
32	0.00016227904362304396
33	0.0001633570437275994
34	0.00015421164039924935
35	0.0001409835531739727
36	0.0002204056470683794
37	0.00024368179351824608
38	0.00023820777961858802
39	0.0002160548455162265
40	0.0002084742634518718
41	0.0001824490249672505
42	0.00017897046666636715
43	0.00017755387745048448
44	0.0001746328989182625
45	0.00017546241907311682
46	0.00016911818415299098
47	0.00016654914730198123
48	0.0001644453520137613
49	0.00016054874988536671
50	0.00014548085249765322
51	0.00014646814516687507
52	0.00014588775026122002
53	0.00014528318042176473
54	0.00013730892907841405
55	0.0001392049976268332
56	0.0001443470321148336
57	0.00013681173177955013
58	0.00013581244096776758
59	0.00013877627409639674
60	0.00013220533617004784
61	0.00013048578628566284
62	0.00012813843383001184
63	0.00012718000159696967
64	0.00012365103172086466
65	0.00012267716630827481
66	0.00012349831919316681
67	0.0001227091431517498
68	0.00012199506653162022
69	0.00012200287850991967
70	0.00012094715340999848
71	0.00012334148927562006
72	0.00013407420874372516
73	0.00014562552943684016
74	0.00014282921286449182
75	0.00014092915866099337
76	0.00022461474799907223
77	0.00025130148368852293
78	0.00025322847503496827
79	0.00024799772434527166
80	0.00024145795138601407
81	0.00023638619523788044
82	0.00023074998098346157
83	0.00022684827408601556
84	0.00017537053209282956
85	0.00017826457170596227
86	0.00017862315033995027
87	0.00017160197728536517
88	0.00017033214703369968
89	0.0001694131975171002
90	0.00016976147412441412
91	0.00016182903676060275
92	0.00016145446794830882
93	0.00015799296747433505
94	0.00015559309382479468
95	0.0001546277986094347
96	0.00014432865683170165
97	0.00014926163328276011
98	0.0001448082291522423
99	0.00011858852140425644
100	0.00012895703500005227
101	0.00012253895314187
102	0.000118832165431591
103	0.00011659006815670112
104	0.00011703926904585313
105	0.00011508098098093983
106	0.0001128195989253648
107	0.0001117573974656059
108	0.00011177675559480734
109	0.00011132834292771563
110	0.00010962426559922545
111	0.00010864687716210044
112	0.00010689467960498542
