return,risk
-0.010864693989750082,0.0047749143899767175
-0.010825567720817775,0.0047158779481644795
-0.01079365962072311,0.004640736600113712
-0.01075489927318546,0.0045741379567054066
-0.01072406173725998,0.00451788331786839
-0.010685882161695902,0.004462939986112548
-0.010661374109126515,0.004402891002074062
-0.010616667822792502,0.00433888697105648
-0.01058520108944493,0.004267894767690559
-0.01055402519212013,0.004215063878055652
-0.010508068691559498,0.0041387918807152665
-0.010474534938220651,0.0040891223216048414
-0.010432791737845426,0.00403265185078288
-0.01039871669684713,0.003969530871878225
-0.010365124556689271,0.003909861285275566
-0.010305198992456027,0.003858122212670007
-0.010264590717425373,0.003803131806230049
-0.010248735896934457,0.0037385932476023845
-0.010189080330929046,0.0036523177098488914
-0.010161416698263035,0.003613884400943043
-0.01012070043272432,0.0035568028277766527
-0.010053879033768812,0.003506790306214785
-0.010028591508465655,0.003441746914121187
-0.009981106488857631,0.003383002731559023
-0.009936283515488007,0.0033210291088101537
-0.009895588108627928,0.003290692410311646
-0.009847529755205022,0.0032104915680158624
-0.009804229020484157,0.0031550879819178083
-0.009758019329958376,0.0030984621082124166
-0.009701151899828698,0.003048149641479534
-0.00965456214082014,0.0029860029000846377
-0.009612036756845256,0.002934976585208868
-0.009575007570908586,0.0028968618833929596
-0.009491611033510728,0.0028320340857367786
-0.009452879065797403,0.0027821968890450427
-0.0094190737861268,0.002716141061483877
-0.00933589226903177,0.002652991147486934
-0.009302774825804352,0.0025980554649959156
-0.009276107135138746,0.0025687669291739024
-0.009181927812423649,0.00249350047227315
-0.009146678387166667,0.0024509797856091167
-0.009124568681772872,0.002407717675319813
-0.009053273108677626,0.0023398479159411336
-0.0089919652337085,0.0022921681726131337
-0.00893649154246747,0.002232418189521666
-0.008854498379283406,0.0021912795169598117
-0.008833244453393348,0.0021452847498372217
-0.0087702163231502,0.0020874412066176477
-0.008712851062671155,0.0020405028397122577
-0.00865066740980046,0.0019919228187212203
-0.00859095739174024,0.001947529473583851
-0.008538134323062085,0.0019032019640907588
-0.008470202800441348,0.001860042572819035
-0.00839825661479292,0.0018274012479750535
-0.008302533673439456,0.0017899137866543631
-0.008230290654319796,0.0017244750650075842
-0.008172470672681165,0.0016894014791187211
-0.008121549076439718,0.0016336769430738197
-0.0080573047346887,0.001594317214948308
-0.008017441038159281,0.0015662999446618537
-0.007924741085087561,0.0015138445781807273
-0.007830404380396868,0.0014853576116449128
-0.00775695662262854,0.001442397651785698
-0.007707515430387768,0.0014176115436455884
-0.007599674644733502,0.0013693161980352251
-0.0075100911204616875,0.0013189879132040438
-0.007412176457593176,0.0012848091349895135
-0.007342861404551342,0.00127543797272967
-0.007269564962704433,0.0012166113417089936
-0.007184672291200438,0.001169411782318022
-0.007184672291200438,0.001169411782318022
-0.007017971311827157,0.0011425462557899555
-0.006901487113809488,0.0010904367178556928
-0.006813703194629526,0.0010786284313937075
-0.006769719262125176,0.0010716207967636122
-0.0066052393171380916,0.0010240015337754254
-0.006517042189049314,0.0010050425873289162
-0.006408557290210983,0.0009842311111267928
-0.0063091862747180665,0.0009480767225896131
-0.00622826877845127,0.0009376014072860026
-0.006112497840601007,0.0009188096490943757
-0.0059676687079914525,0.0008962354407122984
-0.005895490118952646,0.000871267152612539
-0.00584262881389705,0.0008695592677434214
-0.005671289483611385,0.0008321300104491604
-0.005624826891735102,0.0008280168796523013
-0.005457965341063123,0.0008008723398934923
-0.005381784703265968,0.0007884442311100882
-0.005223851074258221,0.0007629114138765673
-0.005204214592946337,0.0007617372932922355
-0.005204214592946337,0.0007617372932922355
-0.004853361479387643,0.0007357029240495974
-0.004764815581967803,0.0007247387838299666
-0.0046026213385386705,0.0007110794223088202
-0.004470989927463863,0.0007002420736769368
-0.004331510925231581,0.0006994707016818703
-0.004203787922064797,0.0006888111297120704
-0.004064199108914184,0.0006874731345354806
-0.003972768852108104,0.0006830747661175599
-0.0037960725327092545,0.0006769410415586583
